player_id;id$;day;category
23;1,67E+12;2022-10-04;1
23;1,67E+12;2022-10-04;0
23;1,67E+12;2022-10-04;1
23;1,67E+12;2022-10-04;1
23;1,67E+12;2022-10-04;0
23;1,67E+12;2022-10-04;1
23;1,67E+12;2022-10-04;1
23;1,67E+12;2022-10-04;-1
23;1,67E+12;2022-10-04;0
23;1,67E+12;2022-10-04;0
23;1,67E+12;2022-10-04;1
23;1,67E+12;2022-10-04;1
23;1,67E+12;2022-10-04;1
23;1,67E+12;2022-10-04;1
23;1,67E+12;2022-10-04;0
23;1,67E+12;2022-10-04;1
24;1,67E+12;2022-10-04;1
24;1,67E+12;2022-10-04;0
24;1,67E+12;2022-10-04;0
24;1,67E+12;2022-10-04;-1
24;1,67E+12;2022-10-04;-1
24;1,67E+12;2022-10-04;0
24;1,67E+12;2022-10-04;1
24;1,67E+12;2022-10-04;1
24;1,67E+12;2022-10-04;1
24;1,67E+12;2022-10-04;1
24;1,67E+12;2022-10-04;1
24;1,67E+12;2022-10-04;-1
24;1,67E+12;2022-10-04;1
24;1,67E+12;2022-10-04;1
24;1,67E+12;2022-10-04;0
24;1,67E+12;2022-10-04;0
24;1,67E+12;2022-10-04;0
24;1,67E+12;2022-10-04;0
24;1,67E+12;2022-10-04;-1
24;1,67E+12;2022-10-04;0
25;1,67E+12;2022-10-04;0
25;1,67E+12;2022-10-04;1
25;1,67E+12;2022-10-04;0
25;1,67E+12;2022-10-04;0
25;1,67E+12;2022-10-04;0
25;1,67E+12;2022-10-04;1
25;1,67E+12;2022-10-04;1
25;1,67E+12;2022-10-04;1
25;1,67E+12;2022-10-04;1
25;1,67E+12;2022-10-04;1
25;1,67E+12;2022-10-04;0
25;1,67E+12;2022-10-04;1
25;1,67E+12;2022-10-04;1
25;1,67E+12;2022-10-04;1
25;1,67E+12;2022-10-04;0
25;1,67E+12;2022-10-04;1
25;1,67E+12;2022-10-04;0
25;1,67E+12;2022-10-04;-1
25;1,67E+12;2022-10-04;0
25;1,67E+12;2022-10-04;1
25;1,67E+12;2022-10-04;1
25;1,67E+12;2022-10-04;1
25;1,67E+12;2022-10-04;0
25;1,67E+12;2022-10-04;1
25;1,67E+12;2022-10-04;0
25;1,67E+12;2022-10-04;0
25;1,67E+12;2022-10-04;0
25;1,67E+12;2022-10-04;0
25;1,67E+12;2022-10-04;0
25;1,67E+12;2022-10-04;0
25;1,67E+12;2022-10-04;1
25;1,67E+12;2022-10-04;0
25;1,67E+12;2022-10-04;1
25;1,67E+12;2022-10-04;0
25;1,67E+12;2022-10-04;1
25;1,67E+12;2022-10-04;0
25;1,67E+12;2022-10-04;1
25;1,67E+12;2022-10-04;0
25;1,67E+12;2022-10-04;0
25;1,67E+12;2022-10-04;1
25;1,67E+12;2022-10-04;0
25;1,67E+12;2022-10-04;1
25;1,67E+12;2022-10-04;0
25;1,67E+12;2022-10-04;-1
25;1,67E+12;2022-10-04;1
25;1,67E+12;2022-10-04;0
25;1,67E+12;2022-10-04;0
25;1,67E+12;2022-10-04;0
25;1,67E+12;2022-10-04;-1
25;1,67E+12;2022-10-04;0
25;1,67E+12;2022-10-04;1
25;1,67E+12;2022-10-04;0
25;1,67E+12;2022-10-04;0
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;-1
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;-1
1;1,67E+12;2022-10-03;-1
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;-1
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;-1
1;1,67E+12;2022-10-03;-1
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;-1
1;1,67E+12;2022-10-03;-1
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;-1
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;-1
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;-1
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-03;-1
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;0
1;1,67E+12;2022-10-03;0
2;1,67E+12;2022-10-03;0
2;1,67E+12;2022-10-03;1
2;1,67E+12;2022-10-03;1
2;1,67E+12;2022-10-03;0
2;1,67E+12;2022-10-03;1
2;1,67E+12;2022-10-03;0
3;1,67E+12;2022-10-03;1
3;1,67E+12;2022-10-03;1
3;1,67E+12;2022-10-03;0
3;1,67E+12;2022-10-03;-1
3;1,67E+12;2022-10-03;0
4;1,67E+12;2022-10-03;1
4;1,67E+12;2022-10-03;0
4;1,67E+12;2022-10-03;1
4;1,67E+12;2022-10-03;-1
4;1,67E+12;2022-10-03;1
4;1,67E+12;2022-10-03;1
4;1,67E+12;2022-10-03;1
4;1,67E+12;2022-10-03;1
4;1,67E+12;2022-10-03;1
4;1,67E+12;2022-10-03;0
4;1,67E+12;2022-10-03;1
4;1,67E+12;2022-10-03;0
4;1,67E+12;2022-10-03;1
4;1,67E+12;2022-10-03;1
4;1,67E+12;2022-10-03;1
4;1,67E+12;2022-10-03;1
4;1,67E+12;2022-10-03;1
4;1,67E+12;2022-10-03;0
4;1,67E+12;2022-10-03;1
4;1,67E+12;2022-10-03;1
4;1,67E+12;2022-10-03;0
4;1,67E+12;2022-10-03;1
4;1,67E+12;2022-10-03;0
6;1,67E+12;2022-10-03;1
6;1,67E+12;2022-10-03;-1
6;1,67E+12;2022-10-03;0
6;1,67E+12;2022-10-03;1
6;1,67E+12;2022-10-03;-1
6;1,67E+12;2022-10-03;1
6;1,67E+12;2022-10-03;0
6;1,67E+12;2022-10-03;1
6;1,67E+12;2022-10-03;1
6;1,67E+12;2022-10-03;-1
6;1,67E+12;2022-10-03;-1
6;1,67E+12;2022-10-03;-1
6;1,67E+12;2022-10-03;-1
6;1,67E+12;2022-10-03;0
6;1,67E+12;2022-10-03;1
6;1,67E+12;2022-10-03;-1
6;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;-1
8;1,67E+12;2022-10-03;0
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;-1
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;0
8;1,67E+12;2022-10-03;-1
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;-1
8;1,67E+12;2022-10-03;-1
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;-1
8;1,67E+12;2022-10-03;0
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;0
8;1,67E+12;2022-10-03;-1
8;1,67E+12;2022-10-03;0
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;-1
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;0
8;1,67E+12;2022-10-03;0
8;1,67E+12;2022-10-03;0
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;0
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;0
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;0
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;0
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;-1
8;1,67E+12;2022-10-03;0
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;0
8;1,67E+12;2022-10-03;0
8;1,67E+12;2022-10-03;-1
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;0
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;-1
8;1,67E+12;2022-10-03;-1
8;1,67E+12;2022-10-03;-1
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;-1
8;1,67E+12;2022-10-03;0
8;1,67E+12;2022-10-03;0
8;1,67E+12;2022-10-03;-1
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;-1
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;0
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;0
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;0
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;0
8;1,67E+12;2022-10-03;-1
8;1,67E+12;2022-10-03;-1
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;0
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;0
8;1,67E+12;2022-10-03;0
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;1
8;1,67E+12;2022-10-03;-1
8;1,67E+12;2022-10-03;0
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;-1
9;1,67E+12;2022-10-03;-1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;0
9;1,67E+12;2022-10-03;-1
9;1,67E+12;2022-10-03;-1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;0
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;0
9;1,67E+12;2022-10-03;0
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;0
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;0
9;1,67E+12;2022-10-03;0
9;1,67E+12;2022-10-03;0
9;1,67E+12;2022-10-03;0
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;0
9;1,67E+12;2022-10-03;0
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;0
9;1,67E+12;2022-10-03;0
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;0
9;1,67E+12;2022-10-03;0
9;1,67E+12;2022-10-03;0
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;0
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;0
9;1,67E+12;2022-10-03;-1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;-1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;0
9;1,67E+12;2022-10-03;0
9;1,67E+12;2022-10-03;0
9;1,67E+12;2022-10-03;0
9;1,67E+12;2022-10-03;0
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;0
9;1,67E+12;2022-10-03;0
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;-1
9;1,67E+12;2022-10-03;-1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;-1
9;1,67E+12;2022-10-03;1
9;1,67E+12;2022-10-03;-1
9;1,67E+12;2022-10-03;0
9;1,67E+12;2022-10-03;1
11;1,67E+12;2022-10-03;0
11;1,67E+12;2022-10-03;-1
14;1,67E+12;2022-10-03;1
15;1,67E+12;2022-10-03;0
15;1,67E+12;2022-10-03;0
15;1,67E+12;2022-10-03;0
15;1,67E+12;2022-10-03;0
15;1,67E+12;2022-10-03;0
16;1,67E+12;2022-10-03;0
16;1,67E+12;2022-10-03;1
16;1,67E+12;2022-10-03;1
16;1,67E+12;2022-10-03;1
16;1,67E+12;2022-10-03;1
16;1,67E+12;2022-10-03;1
16;1,67E+12;2022-10-03;1
16;1,67E+12;2022-10-03;0
17;1,67E+12;2022-10-03;0
17;1,67E+12;2022-10-03;0
17;1,67E+12;2022-10-03;0
17;1,67E+12;2022-10-03;1
17;1,67E+12;2022-10-03;1
17;1,67E+12;2022-10-03;0
17;1,67E+12;2022-10-03;1
20;1,67E+12;2022-10-03;1
20;1,67E+12;2022-10-03;0
20;1,67E+12;2022-10-03;1
20;1,67E+12;2022-10-03;1
20;1,67E+12;2022-10-03;0
20;1,67E+12;2022-10-03;1
20;1,67E+12;2022-10-03;1
20;1,67E+12;2022-10-03;0
20;1,67E+12;2022-10-03;0
20;1,67E+12;2022-10-03;0
20;1,67E+12;2022-10-03;0
20;1,67E+12;2022-10-03;0
20;1,67E+12;2022-10-03;0
20;1,67E+12;2022-10-03;1
20;1,67E+12;2022-10-03;0
21;1,67E+12;2022-10-03;1
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;1
21;1,67E+12;2022-10-03;1
21;1,67E+12;2022-10-03;1
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;1
21;1,67E+12;2022-10-03;1
21;1,67E+12;2022-10-03;1
21;1,67E+12;2022-10-03;1
21;1,67E+12;2022-10-03;0
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;0
21;1,67E+12;2022-10-03;0
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;0
21;1,67E+12;2022-10-03;1
21;1,67E+12;2022-10-03;1
21;1,67E+12;2022-10-03;0
21;1,67E+12;2022-10-03;1
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;0
21;1,67E+12;2022-10-03;1
21;1,67E+12;2022-10-03;0
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;1
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;1
21;1,67E+12;2022-10-03;1
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;0
21;1,67E+12;2022-10-03;1
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;0
21;1,67E+12;2022-10-03;0
21;1,67E+12;2022-10-03;1
21;1,67E+12;2022-10-03;0
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;1
21;1,67E+12;2022-10-03;0
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;1
21;1,67E+12;2022-10-03;0
21;1,67E+12;2022-10-03;0
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;1
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;0
21;1,67E+12;2022-10-03;0
21;1,67E+12;2022-10-03;0
21;1,67E+12;2022-10-03;0
21;1,67E+12;2022-10-03;1
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;0
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;0
21;1,67E+12;2022-10-03;1
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;0
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;1
21;1,67E+12;2022-10-03;0
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;0
21;1,67E+12;2022-10-03;1
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;0
21;1,67E+12;2022-10-03;1
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;1
21;1,67E+12;2022-10-03;1
21;1,67E+12;2022-10-03;0
21;1,67E+12;2022-10-03;0
21;1,67E+12;2022-10-03;-1
21;1,67E+12;2022-10-03;1
22;1,67E+12;2022-10-03;-1
22;1,67E+12;2022-10-03;0
22;1,67E+12;2022-10-03;0
22;1,67E+12;2022-10-03;-1
22;1,67E+12;2022-10-03;-1
22;1,67E+12;2022-10-03;1
22;1,67E+12;2022-10-03;1
22;1,67E+12;2022-10-03;1
22;1,67E+12;2022-10-03;1
22;1,67E+12;2022-10-03;1
22;1,67E+12;2022-10-03;0
22;1,67E+12;2022-10-03;-1
22;1,67E+12;2022-10-03;-1
22;1,67E+12;2022-10-03;0
22;1,67E+12;2022-10-03;0
22;1,67E+12;2022-10-03;0
22;1,67E+12;2022-10-03;-1
22;1,67E+12;2022-10-03;1
22;1,67E+12;2022-10-03;-1
22;1,67E+12;2022-10-03;0
22;1,67E+12;2022-10-03;-1
22;1,67E+12;2022-10-03;0
23;1,67E+12;2022-10-03;-1
23;1,67E+12;2022-10-03;0
23;1,67E+12;2022-10-03;1
23;1,67E+12;2022-10-03;0
23;1,67E+12;2022-10-03;1
23;1,67E+12;2022-10-03;1
23;1,67E+12;2022-10-03;-1
23;1,67E+12;2022-10-03;1
23;1,67E+12;2022-10-03;1
23;1,67E+12;2022-10-03;1
23;1,67E+12;2022-10-03;-1
23;1,67E+12;2022-10-03;0
23;1,67E+12;2022-10-03;0
23;1,67E+12;2022-10-03;1
23;1,67E+12;2022-10-03;1
23;1,67E+12;2022-10-03;0
23;1,67E+12;2022-10-03;-1
23;1,67E+12;2022-10-03;1
23;1,67E+12;2022-10-03;1
23;1,67E+12;2022-10-03;1
23;1,67E+12;2022-10-03;0
23;1,67E+12;2022-10-03;0
23;1,67E+12;2022-10-03;1
23;1,67E+12;2022-10-03;-1
23;1,67E+12;2022-10-03;1
23;1,67E+12;2022-10-03;-1
23;1,67E+12;2022-10-03;1
23;1,67E+12;2022-10-03;0
23;1,67E+12;2022-10-03;0
23;1,67E+12;2022-10-03;1
23;1,67E+12;2022-10-03;0
23;1,67E+12;2022-10-03;0
23;1,67E+12;2022-10-03;0
23;1,67E+12;2022-10-03;0
23;1,67E+12;2022-10-03;1
23;1,67E+12;2022-10-03;1
23;1,67E+12;2022-10-03;1
23;1,67E+12;2022-10-03;0
23;1,67E+12;2022-10-03;0
23;1,67E+12;2022-10-03;0
23;1,67E+12;2022-10-03;-1
23;1,67E+12;2022-10-03;1
23;1,67E+12;2022-10-03;-1
23;1,67E+12;2022-10-03;1
23;1,67E+12;2022-10-03;1
23;1,67E+12;2022-10-03;1
23;1,67E+12;2022-10-03;0
24;1,67E+12;2022-10-03;-1
24;1,67E+12;2022-10-03;1
24;1,67E+12;2022-10-03;0
24;1,67E+12;2022-10-03;1
24;1,67E+12;2022-10-03;1
24;1,67E+12;2022-10-03;1
24;1,67E+12;2022-10-03;1
24;1,67E+12;2022-10-03;0
24;1,67E+12;2022-10-03;1
24;1,67E+12;2022-10-03;-1
24;1,67E+12;2022-10-03;1
24;1,67E+12;2022-10-03;1
24;1,67E+12;2022-10-03;-1
24;1,67E+12;2022-10-03;0
24;1,67E+12;2022-10-03;1
24;1,67E+12;2022-10-03;1
24;1,67E+12;2022-10-03;1
24;1,67E+12;2022-10-03;0
24;1,67E+12;2022-10-03;0
24;1,67E+12;2022-10-03;0
24;1,67E+12;2022-10-03;0
24;1,67E+12;2022-10-03;-1
24;1,67E+12;2022-10-03;1
24;1,67E+12;2022-10-03;0
24;1,67E+12;2022-10-03;0
24;1,67E+12;2022-10-03;0
24;1,67E+12;2022-10-03;1
24;1,67E+12;2022-10-03;1
24;1,67E+12;2022-10-03;0
24;1,67E+12;2022-10-03;1
24;1,67E+12;2022-10-03;0
24;1,67E+12;2022-10-03;1
24;1,67E+12;2022-10-03;-1
24;1,67E+12;2022-10-03;0
25;1,67E+12;2022-10-03;1
25;1,67E+12;2022-10-03;1
25;1,67E+12;2022-10-03;1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;0
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;0
1;1,67E+12;2022-10-02;0
1;1,67E+12;2022-10-02;0
1;1,67E+12;2022-10-02;0
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;0
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;0
1;1,67E+12;2022-10-02;0
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;0
1;1,67E+12;2022-10-02;0
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;0
1;1,67E+12;2022-10-02;0
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;0
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;0
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;0
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;0
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;0
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;-1
1;1,67E+12;2022-10-02;0
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;1
1;1,67E+12;2022-10-02;-1
2;1,67E+12;2022-10-02;0
2;1,67E+12;2022-10-02;1
2;1,67E+12;2022-10-02;1
2;1,67E+12;2022-10-02;1
2;1,67E+12;2022-10-02;-1
3;1,67E+12;2022-10-02;0
4;1,67E+12;2022-10-02;0
4;1,67E+12;2022-10-02;0
4;1,67E+12;2022-10-02;-1
4;1,67E+12;2022-10-02;0
4;1,67E+12;2022-10-02;1
4;1,67E+12;2022-10-02;1
4;1,67E+12;2022-10-02;1
4;1,67E+12;2022-10-02;1
4;1,67E+12;2022-10-02;-1
4;1,67E+12;2022-10-02;1
4;1,67E+12;2022-10-02;0
4;1,67E+12;2022-10-02;-1
4;1,67E+12;2022-10-02;1
4;1,67E+12;2022-10-02;1
4;1,67E+12;2022-10-02;0
4;1,67E+12;2022-10-02;1
4;1,67E+12;2022-10-02;-1
4;1,67E+12;2022-10-02;0
4;1,67E+12;2022-10-02;-1
4;1,67E+12;2022-10-02;0
4;1,67E+12;2022-10-02;0
4;1,67E+12;2022-10-02;0
4;1,67E+12;2022-10-02;1
4;1,67E+12;2022-10-02;0
6;1,67E+12;2022-10-02;1
6;1,67E+12;2022-10-02;0
6;1,67E+12;2022-10-02;1
6;1,67E+12;2022-10-02;-1
6;1,67E+12;2022-10-02;1
6;1,67E+12;2022-10-02;1
6;1,67E+12;2022-10-02;1
6;1,67E+12;2022-10-02;1
8;1,67E+12;2022-10-02;-1
8;1,67E+12;2022-10-02;1
8;1,67E+12;2022-10-02;0
8;1,67E+12;2022-10-02;0
8;1,67E+12;2022-10-02;0
8;1,67E+12;2022-10-02;0
8;1,67E+12;2022-10-02;0
8;1,67E+12;2022-10-02;1
8;1,67E+12;2022-10-02;1
8;1,67E+12;2022-10-02;1
